NC_020479	Bacillus phage Curly, complete genome.	Bacillus pumilus	adf5d1915761bfffccccc7e9da7afb72	YES
NC_021772	Salmonella phage FSL SP-058, complete genome.	Salmonella enterica	688e20a48a9d13b22fa67b2d22d6197a	YES
NC_021782	Salmonella phage FSL SP-076, complete genome.	Salmonella enterica	7fedeb22e068d565d34e7f49ae4c17f3	YES
NC_018863	Bacillus phage B4, complete genome.	Bacillus cereus	17c4714204ba740bee4ee3b4c65fd652	YES
NC_022091	Pseudomonas phage MPK7, complete genome.	Pseudomonas aeruginosa	ac1e0bbc36949f5f465b2d4aed841e8c	YES
NC_021801	Staphylococcus phage SA12, complete genome.	Staphylococcus aureus	db9e72c26e2319c3c0c1e0d343680cbb	YES
NC_021776	Vibrio phage vpms1, complete genome.	Vibrio parahaemolyticus	75669576060f50af4ccf47915da1744c	YES
NC_019419	Enterobacteria phage JL1, complete genome.	Escherichia coli	0cfe2adcd433997e39c9930a69a1768e	YES
NC_022746	Pseudomonas phage MPK6, complete genome.	Pseudomonas aeruginosa	638ec4d66a803598bfa2c80383b8d324	YES
NC_022747	Vibrio phage VPUSM 8, complete genome.	Vibrio cholerae	d524e70a7d05571f8ce4a1d46adfb5ae	YES
NC_022749	Shigella phage SfIV, complete genome.	Shigella flexneri	911f4ac98cb0eda672aca2a5fcc9bda8	YES
NC_022752	Salmonella phage SETP13, complete genome.	Salmonella enteritidis	6e89723c361fa9288d876b1280d34241	YES
NC_022754	Salmonella phage SETP7, complete genome.	Salmonella enteritidis	61dac7fda21b3e44e7a7592ac01b4112	YES
NC_022758	Staphylococcus phage YMC/09/04/R1988, complete genome.	methicillin-resistant Staphylococcus	b991dc8f12a9abdeca28c6a76eccc471	YES
NC_022776	Streptococcus phage TP-778L complete genome.	Streptococcus thermophilus	d667abec5dd0ab1fb75f5f5628c9337d	YES
NC_022791	Streptococcus phage phiBHN167 complete genome.	Streptococcus pneumoniae	1ba630f8def3fedd68ee53244211e59c	YES
NC_021773	Staphylococcus phage JS01, complete genome.	Staphylococcus aureus	53aeb8af8acd1a00bbd6965db1f2faf2	YES
NC_022915	Ralstonia phage RSK1 DNA, complete genome.	Ralstonia solanacearum	3837d316c945fbe6f165a40639244976	YES
NC_022917	Ralstonia phage RSB3 DNA, complete genome.	Ralstonia solanacearum	a157b41d32091e0c9d2f104bde954ac5	YES
NC_022914	Staphylococcus phage phiRS7, complete genome.	Staphylococcus saprophyticus	1207d948950a6d3e23f55ad7b142fcc2	YES
NC_022916	Burkholderia phage JG068, complete genome.	Burkholderia cenocepacia	5d90a4c9c6cbc61fe1a26847c5bc60ab	YES
NC_003525	Stx2 converting phage I, complete genome.	Escherichia coli	fa5cc3f228fb592857b65c0710cde0d1	YES
NC_022966	Pseudomonas phage PAK_P5, complete genome.	Pseudomonas aeruginosa	c1a73668e2d68ec62b1db954648d7516	YES
NC_022967	Pseudomonas phage PAK_P2, complete genome.	Pseudomonas aeruginosa	a6cabb65000ad61de880987a2a737308	YES
NC_022970	Pseudomonas phage PAK_P3, complete genome.	Pseudomonas aeruginosa	2f1e524b76eeab105eba35894874f48c	YES
NC_022974	Pseudomonas phage CHA_P1, complete genome.	Pseudomonas aeruginosa	708a42d97020ee9bb138566c1c08a301	YES
NC_022986	Pseudomonas phage PAK_P4, complete genome.	Pseudomonas aeruginosa	3cf295e0e84259fff30e7e73e46bdd32	YES
NC_015294	Pseudomonas phage PAK_P1, complete genome.	Pseudomonas aeruginosa	48737751e366afb8f4a79874e5e09c11	YES
NC_022750	Enterobacteria phage fiAA91-ss, complete genome.	Escherichia coli	c89fd6cd024a6523aedd4a66a02f061c	YES
NC_023009	Staphylococcus phage Sb-1, complete genome.	Staphylococcus aureus	73deb1acfd0b9fa719cae4a27753ab45	YES
NC_012223	Enterobacteria phage SSL-2009a, complete genome.	Escherichia coli	95340366862f769a1f04b4c314428636	YES
NC_020081	Bacillus phage phiAGATE, complete genome.	Bacillus pumilus	b152e7893b9aa285a06bd247e1a4e7a3	YES
NC_021331	Shigella phage pSf-1, complete genome.	Shigella flexneri	09c96c4e39580c7362bac29c7e32a590	YES
NC_021344	Escherichia phage Lw1, complete genome.	Escherichia coli	0114a9c2b73cfb552569f2082aceed8b	YES
NC_022763	Bacillus phage Spock, complete genome.	Bacillus thuringiensis	c065ee1d416c1d428fef82b8c7a9594f	YES
NC_022765	Bacillus phage Riggi, complete genome.	Bacillus pumilus	1a6c1c6dd6ffe158bcf37cb594d1a5ba	YES
NC_022766	Bacillus phage Glittering, complete genome.	Bacillus pumilus	ae1eb1c7923cf7fc1eccb7e495627b35	YES
NC_022767	Bacillus phage Staley, complete genome.	Bacillus megaterium	939532bed3f401e4b6e5939451d3560f	YES
NC_022769	Bacillus phage BigBertha, complete genome.	Bacillus thuringiensis	a629cd21fbe0445b2475b0fc997cbe6d	YES
NC_022770	Bacillus phage Pony, complete genome.	Bacillus megaterium	1e71393fd9839e2b2244dbc0e76dddb7	YES
NC_022771	Bacillus phage Grass, complete genome.	Bacillus subtilis	53642f8dda1ee3fee29215e06c6e8468	YES
NC_022772	Salmonella phage Marshall, complete genome.	Salmonella enteritidis	efccbd0d19f6e3700dc2f80e69dd1a95	YES
NC_022773	Bacillus phage Blastoid, complete genome.	Bacillus pumilus	ac5d7c451018d64f9ac8e35d2e3fed65	YES
NC_020205	Xanthomonas citri phage CP2 DNA, complete genome.	Xanthomonas citri	c6a7a7b8e6b67bb4ace7e239dd465529	YES
NC_019933	Xanthomonas phage CP1 DNA, complete genome.	Xanthomonas citri	344b0a463fb57ddecccd465a0f9ce8d2	YES
NC_022761	Bacillus phage CampHawk, complete genome.	Bacillus subtilis	e16529c9d7a39d9bacffa8e0ba18e9a2	YES
NC_022762	Lactobacillus phage phiLdb, complete genome.	Lactobacillus delbrueckii	2e3144f3712f8d271820f1fd8236ecd5	YES
NC_008265	Clostridium phage phiSM101, complete genome.	Clostridium perfringens	ca8cad38748b0c522078db3f30f5e038	YES
NC_013597	Aggregatibacter phage S1249, complete sequence.	Aggregatibacter actinomycetemcomitans	061d4803f5e5804b2f910cc6bede61c5	YES
NC_017732	Enterococcus phage EF62phi, complete genome.	Enterococcus faecalis	bf27d316acf0a680b33e6908d6b6ed87	YES
NC_018285	Streptococcus phage YMC-2011, complete genome.	Streptococcus salivarius	b2b95ff35d168225be2a5ad94590ecf2	YES
NC_018264	Thermoanaerobacterium phage THSA-485A, complete genome.	Thermoanaerobacterium saccharolyticum	ebb8cf1766562745f868cea5250a401e	YES
NC_002180	Chlamydia phage phiCPAR39, complete sequence.	Chlamydophila pneumoniae	bcb8538d658853a06d49c213454e448e	YES
NC_023503	Streptococcus phage 20617 complete prophage genome.	Streptococcus thermophilus	e996c31319f1cb9a82b93411083957f8	YES
NC_023499	Staphylococcus phage StauST398-4, complete genome.	Staphylococcus aureus	9422576ec3e465bae35c57605c4edaa2	YES
NC_023500	Staphylococcus phage StauST398-5, complete genome.	Staphylococcus aureus	3fb777190f2191283d92ac13718d83c4	YES
NC_023502	Rhizobium phage vB_RleS_L338C, complete genome.	Rhizobium leguminosarum	ac3eedc2621d7c3e7677564ee680bf7e	YES
NC_023560	Oenococcus phage phiS13, complete genome.	Oenococcus oeni	b0be22ee0a5f4757abf22d1d9176f807	YES
NC_023571	Oenococcus phage phiS11, complete genome.	Oenococcus oeni	8602af5de30171107896bc76e5923810	YES
NC_023573	Staphylococcus phage phiSA012 DNA, complete genome.	Staphylococcus aureus	4c70900fd671cacb3155fba414a7dda6	YES
NC_023583	Pseudomonas phage TL complete genome.	Pseudomonas aeruginosa	893be2287d94eb6301f9e4801f8c3a37	YES
NC_023601	Pseudomonas phage phiPsa374, complete genome.	Pseudomonas syringae	aa21876f19fa6c538c05e5b640582299	YES
NC_023608	Salmonella phage vB_SenS-Ent2 complete genome.	Salmonella enterica	f8c55728383c8352b45bb09003fd93d4	YES
NC_023610	Erwinia phage PhiEaH1, complete genome.	Erwinia amylovora	7adfaf5406c507661bb5ce3e004298a8	YES
NC_023555	Edwardsiella phage eiAU-183, complete genome.	Edwardsiella ictaluri	017f68c20281b0e4453b7afdb9a0b025	YES
NC_023561	Enterobacter phage PG7, complete genome.	Enterobacter cloacae	85cbebbc2930666f80dd9b1a7674e339	YES
NC_023569	Vibrio phage SHOU24, complete genome.	Vibrio parahaemolyticus	60e6ab012c2d22d54d8d222869eaf152	YES
NC_023570	Acinetobacter phage Petty, complete genome.	Acinetobacter baumannii	76433cf7fe4b1fb2ade3f6eecacf6ea7	YES
NC_023581	Acinetobacter phage Presley, complete genome.	Acinetobacter baumannii	e73396da53f089a504ed6735a7f307f5	YES
NC_023588	Stenotrophomonas phage Smp131, complete genome.	Stenotrophomonas maltophilia	ff5a1a04da94610e59bb70811d177a96	YES
NC_023589	Shigella phage pSb-1, complete genome.	Shigella boydii	427715c9485ffab501ccf335724194e2	YES
NC_023590	Acinetobacter phage IME_AB3, complete genome.	Acinetobacter baumannii	a4211450a6929f9de573cc0920e4248a	YES
NC_023591	Mycobacterium phage Adler, complete genome.	Mycobacterium abscessus	70522875f9619db2645753ed4778d91b	YES
NC_023593	Escherichia phage KBNP1711, complete genome.	Escherichia coli	804b2234958d1909b7040c00e0a3c625	YES
NC_023594	Shewanella phage Spp001, complete genome.	Shewanella putrefaciens	436bc52800658e7841c892ae85fce461	YES
NC_023599	Bacillus phage phiCM3, complete genome.	Bacillus thuringiensis	2ee06046e4ffbe70c5c00fd8eb0b7828	YES
NC_023549	Clavibacter phage CN1A, complete genome.	Clavibacter michiganensis	9e2ebc09ad640c5fd4d3e30ee7fa6df7	YES
NC_023605	Vibrio phage PVA1, complete genome.	Vibrio alginolyticus	4ac679aa7fd1ab200a6f868c2b06ba36	YES
NC_023612	Geobacillus phage GBK2, complete genome.	Geobacillus kaustophilus	257035c346a6cb2a73866dd29b5e897b	YES
NC_023614	Croceibacter phage P2559Y, complete genome.	Croceibacter atlanticus	2a53bdab22ebd8d34235d3b1cc9b459b	YES
NC_023574	Lactococcus phage phiL47, complete genome.	Lactococcus lactis	96494240ddd754e91209a03775f135e2	YES
NC_022096	Pseudomonas phage PaBG, complete genome.	Pseudomonas aeruginosa	74bfd70f17232bd1ba483f9ed8ae9f7f	YES
NC_023688	Aeromonas phage PX29, complete genome.	Aeromonas salmonicida	9ffc7e51d4e417b812f317fa5dfcca46	YES
NC_023694	Rhodococcus phage ReqiPoco6, complete genome.	Rhodococcus equi	dc881aac9424f05405f44854f6199d21	YES
NC_023700	Pseudomonas phage PA1/KOR/2010, complete genome.	Pseudomonas aeruginosa	a626f33ded45b8760da8fe8838ae5f23	YES
NC_023706	Rhodococcus phage ReqiDocB7, complete genome.	Rhodococcus equi	bb2ac0c98553eaa2e3eccc873fea3eb7	YES
NC_023715	Yersinia phage Yep-phi, complete genome.	Yersinia pestis	266a45c342da235beb146d8657b5bb87	YES
NC_023717	Cronobacter phage CR9, complete genome.	Cronobacter sakazakii	8bb885bba6e84c0a5cdd93ba8e00d888	YES
NC_023722	Rhodococcus phage ReqiPine5, complete genome.	Rhodococcus equi	6e644a7334beeb5196579df9543d722e	YES
NC_023735	Rhodococcus phage ReqiPepy6, complete genome.	Rhodococcus equi	41a361d9110d22cb75be7a34e5906286	YES
NC_023736	Ralstonia phage RSB2 DNA, complete genome.	Ralstonia solanacearum	8faa6cc02b17be94d590d7aca1daf2a7	YES
NC_021867	Flavobacterium phage 6H, complete genome.	Flavobacterium psychrophilum	dce1182a4a84e80eafb52940951706ad	YES
NC_023865	Pectobacterium phage PM1, complete genome.	Pectobacterium carotovorum	fc535209fad08aad9aab9b4a16b4cb2f	YES
NC_022982	Phage Paz, complete genome.	Xylella fastidiosa	70cdb21f253c7e60505b6f205f24efdb	YES
NC_022987	Phage Prado, complete genome.	Xylella fastidiosa	83878f1fbac618df1fad3b207c8c769d	YES
NC_023007	Bacillus phage vB_BanS-Tsamsa, complete genome.	Bacillus anthracis	e7284c096f9fcc6e529a5db7b38033ef	YES
NC_023596	Pseudomonas phage SPM-1, complete genome.	Pseudomonas aeruginosa	fdb5a2b2c29a2318ce72e89d7d73af19	YES
NC_022768	Salmonella phage Maynard, complete genome.	Salmonella typhimurium	39a1d39336b02425a43674ba87d18d1e	YES
NC_022774	Bacillus phage Slash, complete genome.	Bacillus megaterium	c00ca7d473bf9cab2d9be1b066b516d9	YES
NC_023575	Pseudomonas phage vB_PaeP_Tr60_Ab31.	Pseudomonas aeruginosa	472d80edcfe145898bef081e60caff4d	YES
NC_021783	Salmonella phage iEPS5, complete genome.	Salmonella enterica	f18299c894de9d53679e8092520c47d6	YES
NC_022764	Bacillus phage Page, complete genome.	Bacillus megaterium	ba6deab3354437c65a26ebf800be6b80	YES
NC_024123	Pseudomonas phage KPP25 DNA, complete sequence.	Pseudomonas aeruginosa	c6fa2c3f2623ca525faf2f2a5dd572c8	YES
NC_024121	Serratia phage PS2, complete genome.	Serratia marcescens	f7575fd6518e0488e729ae31ebd62727	YES
NC_024134	Escherichia phage vB_EcoM_FFH2, complete genome.	Escherichia coli	5e1adf6a87b976a342d6cfa90fae27f1	YES
NC_024139	Escherichia phage vB_EcoS_FFH1, complete genome.	Escherichia coli	03dd40e22aee5453b3a93a096a8b3431	YES
NC_024140	Pseudomonas phage vB_PaeP_C2-10_Ab09, complete genome.	Pseudomonas aeruginosa	c58c081217e886fcf70aafd17d028b07	YES
NC_024142	Enterobacteria phage Bp4, complete genome.	Escherichia coli	e0efaf3ad8376f46a62c291f84ed6b82	YES
NC_024146	Enterobacteria phage 9g, complete genome.	Escherichia coli	6874a70e8e1318e8c258a9a760de79e2	YES
NC_024149	Lactoccocus phage WP-2, complete genome.	Lactococcus garvieae	7f4a847e98042bfd8c4fb75f991742ac	YES
NC_024124	Escherichia phage vB_EcoM_JS09, complete genome.	avian pathogenic	9f9eacc2071cd2277ab5d793fa44a8b3	YES
NC_024204	Salmonella phage vB_SenS-Ent3 complete genome.	Salmonella enterica	874a0bbe7bbbe19d3d3e75a267066baf	YES
NC_024216	Bacillus phage CAM003, complete genome.	Bacillus thuringiensis	ac96571087580692ddd0697d5d4029e5	YES
NC_024212	Enterococcus phage VD13, complete genome.	Enterococcus faecalis	c34186166cd33726e1de8ddd36f427e4	YES
NC_024203	Lactococcus phage P092, complete genome.	Lactococcus lactis	2a364fd4cb4686907fa7f74caf67eef1	YES
NC_024208	Lactococcus phage P118, complete genome.	Lactococcus lactis	60ed0be86621593764acc7b130f8698c	YES
NC_024214	Lactococcus phage P162, complete genome.	Lactococcus lactis	317687cadf981a8efbeb48899fb1a449	YES
NC_024215	Lactococcus phage P078, complete genome.	Lactococcus lactis	409109289dd75f561f5aeaf3f170fcd9	YES
NC_019405	Caulobacter phage phiCbK, complete genome.	Caulobacter crescentus	9d09fc38d5bb59fb80a3e3ab32c272e1	YES
NC_021342	Edwardsiella phage PEi21, complete genome.	Edwardsiella ictaluri	36be7aaf97d5db4a5df8b85419149905	YES
NC_023595	Enterococcus phage IME_EF3, complete genome.	Enterococcus faecalis	cbe6664094b505ac0500402aec2dbbfc	YES
NC_023558	Cronobacter phage Dev2, complete genome.	Cronobacter turicensis	610506aaa23c11636934ae44a4cddd9f	YES
NC_005880	Staphylococcus phage K, complete genome.	Staphylococcus aureus	ae862ea3c4a0dacd0767cf4369c5dc53	YES
NC_023863	Vibrio phage CHOED, complete genome.	Vibrio anguillarum	f8e2fa6c64c4c2c92bfb649728b65327	YES
NC_024137	Bacillus phage Bcp1, complete genome.	Bacillus cereus	a6d5ee0478ba6871ae45b36642577ddc	YES
NC_023597	Mycobacterium phage 20ES, complete genome.	Mycobacterium smegmatis	158c49f2ce307840f530620431110a90	YES
NC_023604	Mycobacterium phage Jolie2, complete genome.	Mycobacterium smegmatis	0fbf4feeffc7beb2228747dd701a81c5	YES
NC_023606	Mycobacterium phage CRB1, complete genome.	Mycobacterium smegmatis	36b7a58754cd49f046121c319f7dccae	YES
NC_024330	Pseudomonas phage JD024, complete genome.	Pseudomonas aeruginosa	77221b6d25ee2e13178d0315655cd097	YES
NC_024357	Streptococcus phage K13, complete sequence.	Streptococcus pneumoniae	a108bec4d7bdd461c8bef95d90b22dfe	YES
NC_024360	Listeria phage LMSP-25, complete genome.	Listeria monocytogenes	aad25152540a609e17748f6ada519c68	YES
NC_024361	Streptococcus phage DCC1738, complete sequence.	Streptococcus pneumoniae	06b9a1e481398e4378f24f9ffed70cb3	YES
NC_024364	Listeria phage List-36, complete genome.	Listeria monocytogenes	b7b224e6afc28b367c28fe0be2f7d6ba	YES
NC_024365	Pseudomonas phage phiPSA1, complete genome.	Pseudomonas syringae	7d9799872341ecc1bdea791bb698ca9b	YES
NC_024370	Streptococcus phage IC1, complete sequence.	Streptococcus pneumoniae	ea0a7609a2434aab27357b295c65d782	YES
NC_024354	Cronobacter phage CR8, complete genome.	Cronobacter sakazakii	c5faa11b1ed58cd7c91eebe8497237a0	YES
NC_024356	Enterococcus phage IME-EFm1, complete genome.	Enterococcus faecium	fba2f4831a1b39f3c720e1bc52d90491	YES
NC_024358	Anabaena phage A-4L, complete genome.	Anabaena variabilis	6bb1e2d1a0059965baa3b08ebf866a3a	YES
NC_024359	Listeria phage LP-048, complete genome.	Listeria monocytogenes	c7a20fd9cb9460b8f995e7b0e337d974	YES
NC_024362	Pseudomonas phage phiPSA2, complete genome.	Pseudomonas syringae	478b5cfeea6420427bf818c95d2d3a72	YES
NC_024367	Dinoroseobacter phage DFL12phi1, complete genome.	Dinoroseobacter shibae	72d76b421b3fe308fe73297c47c37a0b	YES
NC_024369	Vibrio phage X29, complete genome.	Vibrio cholerae	8c59160a1f888fc8a6c8f9867032053f	YES
NC_024375	Listeria phage LP-026, complete genome.	Listeria monocytogenes	5281ad31d40f8c529baa3e1be8bb68ea	YES
NC_024381	Pseudomonas phage vB_PaeS_SCH_Ab26, complete genome.	Pseudomonas aeruginosa	2572d25c9c7a7ddd084020478e6fb95b	YES
NC_024378	Leuconostoc phage phiLNTR3, complete genome.	Leuconostoc mesenteroides	0f962ac9b0dd17fb5f917ed707f1d8c5	YES
NC_024379	Escherichia phage PE3-1, complete genome.	Escherichia coli	3a2cf9fec1d661c4b3fa753967ca8670	YES
NC_024383	Listeria phage LP-083-2, complete genome.	Listeria monocytogenes	47dc34313ba50d3af6ea529d1f96f172	YES
NC_024384	Listeria phage LP-030-3, complete genome.	Listeria monocytogenes	a3f5b6ffe99172a9ee9884f416d3f7f7	YES
NC_024386	Leuconostoc phage phiLN25, complete genome.	Leuconostoc mesenteroides	e3bb641e0e3364c2d05b69ae2dc769a4	YES
NC_024387	Listeria phage LP-101, complete genome.	Listeria monocytogenes	ad513085f1338fae8efdcccde42f8c2d	YES
NC_024388	Leuconostoc phage phiLN34, complete genome.	Leuconostoc mesenteroides	f287e38088fcf2fbc3930b3bf31f4bd8	YES
NC_024389	Leuconostoc phage phiLNTR2, complete genome.	Leuconostoc mesenteroides	cf4394aa86d672c8e08579b77c924a06	YES
NC_024391	Staphylococcus phage DW2, complete genome.	Staphylococcus aureus	9231ccc8d8d62e3c1b2c224755bc96f9	YES
NC_024392	Listeria phage LP-114, complete genome.	Listeria monocytogenes	c7fd6de7925e1f04140c017047ef9ca3	YES
NC_023548	Citrobacter phage CR8 complete genome.	Citrobacter rodentium	ae9f8f3a90c9f8689800a29c1ae02f52	YES
NC_023576	Citrobacter phage CR44b, complete genome.	Citrobacter rodentium	62785c9ad937bbbede17016897b46b7f	YES
NC_012753	Streptococcus phage 5093, complete genome.	Streptococcus thermophilus	29cf9f998996ca5640d45b0a556cb40d	YES
NC_007924	Lactobacillus phage KC5a, complete genome.	Lactobacillus gasseri	515cd4164dddd982778cbb241b0cdf83	YES
NC_018277	Staphylococcus phage SpaA1, complete genome.	Staphylococcus pasteuri	e28c573b8536c5bac292173c6a6c9ec1	YES
NC_018273	Leuconostoc phage Lmd1, complete genome.	Leuconostoc mesenteroides	b7c2bd5185f79354b97b6990ea63a482	YES
NC_018274	Pseudomonas phage MP42, complete genome.	Pseudomonas aeruginosa	18c3e6c200bece1cd3e718ac0fb5664f	YES
NC_018276	Croceibacter phage P2559S, complete genome.	Croceibacter atlanticus	7d6d7b2039d79e1f4cd5ab0d3a89c057	YES
NC_018278	Burkholderia phage KL1, complete genome.	Burkholderia cenocepacia	6a36279f49b8212e408dd8bf7344c57e	YES
NC_018283	Burkholderia phage AH2, complete genome.	Burkholderia cenocepacia	00f1e4fb27698d8d57af7eb1ae34f515	YES
NC_018282	Pseudomonas phage MP1412, complete genome.	Pseudomonas aeruginosa	d105b4121a8471229c500c86bbf33652	YES
NC_018281	Staphylococcus phage vB_SepiS-phiIPLA5, complete genome.	Staphylococcus epidermidis	eeb1f7e98eb408996b8429b43f4b27c0	YES
NC_018284	Staphylococcus phage vB_SepiS-phiIPLA7, complete genome.	Staphylococcus epidermidis	2c05bdf6261126590b5be1ea294de221	YES
NC_018452	Burkholderia phage DC1, complete genome.	Burkholderia cepacia	0a8baef2b5530d2ff0985388614e7820	YES
NC_018454	Cronobacter phage phiES15, complete genome.	UV-induced Cronobacter	eef7f299c3452ad2d8acb81f5bdb0c03	YES
NC_001998	Chlamydia phage PhiCPG1, complete genome.	Chlamydia psittaci	c3f2ab7ae31ed9e67807a90362f634fe	YES
NC_001706	Lactococcus phage c2, complete genome.	Lactococcus lactis	84e96a71509fa31b322e2e0f15feb40a	YES
NC_001884	Bacillus phage SPBc2, complete genome.	Bacillus subtilis	ffa1595437729187c68647cec0c45809	YES
NC_001895	Enterobacteria phage P2, complete genome.	Escherichia coli	2ef1b97b4863b216cbdf652b74d25f56	YES
NC_001954	Enterobacteria phage If1, complete genome.	Escherichia coli	0ad17569f6871a0b8139af5dafa347b6	YES
NC_000924	Enterobacteria phage 933W, complete genome.	Escherichia coli	ccc0d44bc5d130b97f53a0b145d0dc16	YES
NC_000866	Enterobacteria phage T4, complete genome.	Escherichia coli	a5350cd76cf5e1558e64c3795f461955	YES
NC_000871	Streptococcus phage Sfi19, complete genome.	Streptococcus thermophilus	1036f8e70fedd09ea262c5869a947291	YES
NC_002166	Enterobacteria phage HK022, complete genome.	Escherichia coli	3d7bf722ff8a069bf968d33bb4232a4c	YES
NC_002185	Streptococcus phage 7201, complete genome.	Streptococcus thermophilus	01eac15454fda5ae011ce9eaf1995578	YES
NC_002214	Streptococcus phage Sfi11, complete genome.	Streptococcus thermophilus	3174c045b1affbc00218fc3300ef5560	YES
NC_001418	Pseudomonas phage Pf3, complete genome.	Pseudomonas aeruginosa	5236cee3249b5d51ff6e5264b5303a4b	YES
NC_001421	Enterobacteria phage PRD1, complete genome.	Escherichia coli	ee2bbaf98b038a64fbbdc707083da315	YES
NC_001741	Chlamydia phage Chp1, complete genome.	Chlamydia psittaci	b1be3ef75121c24196cfeb9b89d775ec	YES
NC_001447	Acholeplasma phage L2, complete genome.	Acholeplasma laidlawii	6e8c98a53eaede34165e2d4c3b6bf410	YES
NC_001697	Haemophilus phage HP1, complete genome.	Haemophilus influenzae	9b8ab725cd47231241f78c1c50ef9892	YES
NC_001901	Enterobacteria phage N15, complete genome.	Escherichia coli	025c5e8e43a84d7c6a5c5a7590b9e87c	YES
NC_001956	Vibrio phage fs2, complete genome.	Vibrio cholerae	71ab455db584054e90afd887f3700f6a	YES
NC_002362	Vibrio phage VfO3K6, complete genome.	Vibrio parahaemolyticus	8e86414b0621afe1ccf9ff82f64ea626	YES
NC_002363	Vibrio phage VfO4K68, complete genome.	Vibrio parahaemolyticus	f98373160f304838506f9c35bdd403bd	YES
NC_001835	Lactococcus phage sk1, complete genome.	Lactococcus lactis	e5b4c316a0c6f97034eb4cb173843198	YES
NC_000929	Enterobacteria phage Mu, complete genome.	Escherichia coli	3192db0d607daa3293a834270ab48669	YES
NC_002643	Bdellovibrio phage phiMH2K, complete genome.	Bdellovibrio bacteriovorus	54821031c76d688a30f6e023ecb145bf	YES
NC_002656	Mycobacterium phage Bxb1, complete genome.	Mycobacterium smegmatis	122eb576adfb69d37424b7b20a8c406e	YES
NC_002666	Lactococcus prophage bIL285, complete genome.	Lactococcus lactis	273a5616e25bfce9b6c2b8485c541cf6	YES
NC_002669	Lactococcus prophage bIL310, complete genome.	Lactococcus lactis	035ca03b05e49a8932210394ef6ae12a	YES
NC_002671	Lactococcus prophage bIL312, complete genome.	Lactococcus lactis	70a5685a09e3d34ad9a2f3bb3db0afa0	YES
NC_002730	Enterobacteria phage HK620, complete genome.	Escherichia coli	2e31993e095a75410f91e77be520a7ca	YES
NC_002747	Lactococcus phage TP901-1, complete genome.	Lactococcus lactis	660e4e90f53d503c34218863c0c21967	YES
NC_002703	Lactococcus phage Tuc2009, complete genome.	Lactococcus lactis	35218d0e40710cceecc85466b12231b7	YES
NC_000872	Streptococcus phage Sfi21, complete genome.	Streptococcus thermophilus	0d5fdacbe9eaab15409e220a0e08f27b	YES
NC_002486	Staphylococcus prophage phiPV83, complete genome.	Staphylococcus aureus	ba256f30a975951eadac24e2f42e8fe9	YES
NC_002515	Mycoplasma phage P1, complete genome.	Mycoplasma pulmonis	bdbd7688f288e0bdf1b914e73da4bb25	YES
NC_002661	Staphylococcus phage phiSLT, complete genome.	Staphylococcus aureus	4fb02f9069d290b36025aa2bb352dd8e	YES
NC_002670	Lactococcus prophage bIL311, complete genome.	Lactococcus lactis	52e7490760b305f4b702bdb996f79909	YES
NC_003288	Staphylococcus phage phiETA, complete genome.	Staphylococcus aureus	e4f80cd05d7fbdb5d44b9f757a8e82d8	YES
