NC_020479	Bacillus phage Curly, complete genome.	Bacillus pumilus	adf5d1915761bfffccccc7e9da7afb72	YES
NC_016654	Rhodococcus phage REQ3, complete genome.	Rhodococcus equi	9c37c7019d1329c3ac9c0d24a5802f25	YES
NC_016761	Salmonella phage SPN1S, complete genome.	pathenogenic Salmonella	e4b5cc2077aef7cc0a8c4aea06148cbf	YES
NC_016762	Pseudomonas phage phi297, complete genome.	Pseudomonas aeruginosa	6086a091cc06bc94b5dc83a112f43c5f	YES
NC_016763	Salmonella phage SE2, complete genome.	Salmonella enterica	b25627224d7dd566135b4050650f39a4	YES
NC_016765	Pseudomonas phage vB_PaeS_PMG1, complete genome.	Pseudomonas aeruginosa	c777cb3f0f4f66d0121843d43072618f	YES
NC_016767	Erwinia phage PEp14, complete genome.	Erwinia pyrifoliae	951bf91656e65cdbcfb5ac6cf877d014	YES
NC_016770	Bacteroides phage B124-14, complete genome.	Bacteroides fragilis	2f0a39870f51a8dd4f1b463c452db05d	YES
NC_016566	Shigella phage EP23, complete genome.	Shigella sonnei	01a60985952ed28018ffaa81d176ee5d	YES
NC_018834	Propionibacterium phage P9.1, complete genome.	Propionibacterium acnes	3bf5da02e73c1cbd692cba7421897195	YES
NC_018836	Streptomyces phage phiHau3, complete genome.	Streptomyces coelicolor	b3e1ae10d3a7e662a176e61026a2854a	YES
NC_018838	Propionibacterium phage P100_A, complete genome.	Propionibacterium acnes	440db1d4987a108fc271c683e4d7a962	YES
NC_018839	Propionibacterium phage P14.4, complete genome.	Propionibacterium acnes	1e7395bfd04d6ed6c5e6365d6fcd354c	YES
NC_018840	Propionibacterium phage P100_1, complete genome.	Propionibacterium acnes	438e3964edd0b161e2f11f5b61b01152	YES
NC_018841	Propionibacterium phage P101A, complete genome.	Propionibacterium acnes	a3cf6ebb631d4704d45fa50e935933f3	YES
NC_018842	Propionibacterium phage P1.1, complete genome.	Propionibacterium acnes	86b219e01660df5318039b287f1cca8a	YES
NC_018843	Salmonella phage SSU5, complete genome.	Salmonella enterica	d08ebee078a229316f9b8fb2e546596a	YES
NC_018845	Propionibacterium phage P104A, complete genome.	Propionibacterium acnes	e39ccd0e56773c9771afa9b0ba9b3251	YES
NC_018846	Escherichia phage P13374, complete genome.	Escherichia coli	220ae5991ae343ea68a88ae23b518ad6	YES
NC_018847	Propionibacterium phage ATCC29399B_T, complete genome.	Propionibacterium acnes	6ed26461d75a80d92d84a5c015466ea3	YES
NC_018848	Streptomyces phage SV1, complete genome.	Streptomyces venezuelae	e138c8fa4d44f1d55129bdd6c070980a	YES
NC_018849	Propionibacterium phage P105, complete genome.	Propionibacterium acnes	6829c5ad5c9ed5a45b5e9ac1e43b9e5a	YES
NC_018852	Propionibacterium phage P100D, complete genome.	Propionibacterium acnes	7d7eb87618c01d0d1b1b90a8d560a8db	YES
NC_018853	Streptomyce phage TG1, complete genome.	Streptomyces avermitilis	d76df909198b1ff059bbb525df4f3cce	YES
NC_018854	Escherichia phage KBNP21, complete genome.	Escherichia coli	bc732c6bf9f96b3541d2636b3f500c0d	YES
NC_018857	Bacillus phage BPS13, complete genome.	Bacillus cereus	ad1e6f16f7fb2358cdfa80c70f37dd24	YES
NC_018859	Escherichia phage KBNP135, complete genome.	Escherichia coli	a5265d709b738eaed18d3d6cc3caef19	YES
NC_018860	Bacillus phage BCP78, complete genome.	Bacillus cereus	dea294f39120727eeef7def3544da46c	YES
NC_018861	Campylobacter phage CP30A, complete genome.	Campylobacter jejuni	4cecdec00f0a73b5e16bf16f7e9f6bc7	YES
NC_018851	Propionibacterium phage ATCC29399B_C, complete genome.	Propionibacterium acnes	cda027469092ac6c6631266a8f49a26b	YES
NC_019399	Enterobacteria phage vB_EcoM_ACG-C40, complete genome.	Escherichia coli	e44bb7fb8d412489b674253ae596323a	YES
NC_019401	Cronobacter phage vB_CsaM_GAP32, complete genome.	Cronobacter sakazakii	1631fe8af5a5c89b3a1036851894e5c1	YES
NC_019402	Cronobacter phage vB_CsaP_GAP52, complete genome.	Cronobacter sakazakii	fe00763c6d72c883c7aa2af112188564	YES
NC_019403	Enterobacteria phage vB_EcoP_ACG-C91, complete genome.	Escherichia coli	4f01d964f88df83a487f5c7112f517e8	YES
NC_019406	Caulobacter phage CcrColossus, complete genome.	Caulobacter crescentus	a92ff55dfb062d9d2a37e039817ff69b	YES
NC_019407	Caulobacter phage CcrMagneto, complete genome.	Caulobacter crescentus	920ccb939403f6040e32065d2bab372a	YES
NC_019408	Caulobacter phage CcrRogue, complete genome.	Caulobacter crescentus	a1c9a491ef21dfd81e7589a1da84ddcd	YES
NC_019410	Caulobacter phage CcrKarma, complete genome.	Caulobacter crescentus	10ad05d617d5c3be9ab7c3201b97eaef	YES
NC_019411	Caulobacter phage CcrSwift, complete genome.	Caulobacter crescentus	d0a3c4929266defe97c04745f0b55ce2	YES
NC_019414	Streptomyces phage R4, complete genome.	Streptomyces coelicolor	4a64b80eba4829712f59ceaafa59ba35	YES
NC_019421	Clostridium phage phiMMP02, complete genome.	Clostridium difficile	74278879c979d288266b6ce1f2d11e12	YES
NC_019422	Clostridium phage phiMMP04, complete genome.	Clostridium difficile	a59592ef6c438bf664426913109f248a	YES
NC_017674	Pseudomonas phage JG024, complete genome.	Pseudomonas aeruginosa	4f293b54d257d53f8727c2c23b1d6fea	YES
NC_019442	Escherichia phage TL-2011c, complete genome.	Escherichia coli	28ccb7715e2afcd2391fd0b0893c12d7	YES
NC_019445	Escherichia phage TL-2011b, complete genome.	Escherichia coli	e42a77d9abfc4c10d8920b02a0af5aee	YES
NC_019446	Brucella phage Tb, complete genome.	Brucella abortus	84e0c91c71f86e2f283f537280785006	YES
NC_019447	Brucella phage Pr, complete genome.	Brucella melitensis	07107dab870c030d8e6caf05ab64d63e	YES
NC_019448	Staphylococcus phage GH15, complete genome.	Staphylococcus aureus	63fa6df2d5f2ff1308be08df1c44fa42	YES
NC_019451	Pseudomonas phage NH-4, complete genome.	Pseudomonas aeruginosa	115e2d556c6c2ef25dfd6090cd7c10de	YES
NC_019453	Caulobacter phage phiCb5, complete genome.	Caulobacter crescentus	38b7516631550ba68dfecde5c352fe17	YES
NC_019455	Haemophilus phage SuMu, complete genome.	Haemophilus parasuis	c493f02543a009c911c5d38fcdd13347	YES
NC_019456	Lactobacillus phage JCL1032, complete genome.	Lactobacillus delbrueckii	abebcc9134ed260b24b2ddd0d638d634	YES
NC_019457	Vibrio phage CP-T1, complete genome.	Vibrio cholerae	8999926e70c67ed1eae6cb3edb27cc64	YES
NC_019485	Enterobacter phage EcP1, complete genome.	Enterobacter cloacae	02d6bf8c3d9823346286c4d9d30a8b24	YES
NC_019488	Salmonella phage RE-2010, complete genome.	Salmonella enterica	7054ae7eba8bfe54cc3f35a4aca89336	YES
NC_019490	Riemerella phage RAP44, complete genome.	Riemerella anatipestifer	2503c69edff9471f60ca3b6e9a638741	YES
NC_019496	Clostridium phage phiCP26F, complete genome.	Clostridium perfringens	c821e5906a859f8dd4398e970318fb2d	YES
NC_019500	Enterobacteria phage Bp7, complete genome.	Escherichia coli	464e35652a5eb426320d810fe5f57e7c	YES
NC_019501	Enterobacteria phage IME10, complete genome.	Escherichia coli	1a729b94b00aade4a142ecd15d595c57	YES
NC_019502	Bacillus phage phIS3501, complete genome.	Bacillus thuringiensis	75398d6cc2dc339e30cd3f31545825dd	YES
NC_019503	Enterobacteria phage ime09, complete genome.	Escherichia coli	65c3b31ae5b2ec1d6a0cef3939ec218c	YES
NC_019504	Erwinia phage vB_EamM-Y2, complete genome.	Erwinia amylovora	791f430e512570caffedc173a6a4e223	YES
NC_019505	Escherichia phage wV7, complete genome.	Escherichia coli	40d88bfbe0e47daa42fcdf601cd60a4f	YES
NC_019506	Clostridium phage phiCP13O, complete genome.	Clostridium perfringens	e2b60605fe0309770bb19266dd682a84	YES
NC_019508	Clostridium phage phiCP34O, complete genome.	Clostridium perfringens	fe9db5eb704a53c8baffc01def2472f1	YES
NC_019509	Cronobacter phage ESP2949-1, complete genome.	Cronobacter sakazakii	bc7e1411c27b8b00b7a97bb3daafa526	YES
NC_019510	Erwinia phage vB_EamP-L1, complete genome.	Erwinia amylovora	fc665b7a988c4aea0da41c5aff43d9b7	YES
NC_019511	Staphylococcus phage SA11, complete genome.	Staphylococcus aureus	2b63fe9b1cc80834347d11abf21033c6	YES
NC_019512	Helicobacter phage 1961P, complete genome.	Helicobacter pylori	af77c1f22c4190dea34d0fb938a06050	YES
NC_019513	Staphylococcus phage SMSAP5, complete genome.	Staphylococcus aureus	99d1791d7aa6ae2a9d51d377534d483b	YES
NC_019514	Erwinia phage vB_EamP-S6, complete genome.	Erwinia amylovora	a2aa3c40e7b96cb52baa419280e8e226	YES
NC_019515	Bacillus phage BCD7, complete genome.	Bacillus cereus	957f90d8c864dcd52698132eb45c87cb	YES
NC_019518	Vibrio phage vB_VchM-138, complete genome.	Vibrio cholerae	0a026d880f602562797ab842e191b6cd	YES
NC_019522	Pectobacterium phage ZF40, complete genome.	Pectobacterium carotovorum	c0d52c17f6dbabcdd9ffab1ecf1a891a	YES
NC_019523	Clostridium phage phi24R, complete genome.	Clostridium perfringens	2f70e4f5dbec52a146749fa2611242ab	YES
NC_019525	Bdellovibrio phage phi1422, complete genome.	Bdellovibrio bacteriovorus	011478d9767b493c8a26d320d83c2388	YES
NC_019527	Aeromonas phage vB_AsaM-56, complete genome.	Aeromonas salmonicida	c39dfed44f5b774d684797fc875d24c3	YES
NC_019528	Aeromonas phage phiAS7, complete genome.	Aeromonas salmonicida	3c188e7030be5af5313a531a699e4871	YES
NC_019529	Vibrio phage pVp-1, complete genome.	Vibrio parahaemolyticus	06c74cd59fe55a5c25678a6bf33b4405	YES
NC_019530	Salmonella phage PhiSH19, complete genome.	Salmonella typhimurium	5352656f8b95e01ead5c3f0770514b38	YES
NC_018835	Enterobacteria phage NJ01, complete genome.	Escherichia coli	5135463cb49135cf8f9d396d70609fc8	YES
NC_018855	Enterobacteria phage HX01, complete genome.	Escherichia coli	c7c876e7078d393b15afd62285040e49	YES
NC_019398	Cronobacter phage vB_CsaM_GAP161, complete genome.	Cronobacter sakazakii	09ca6a23c8756d01d9d15a779e9ba4be	YES
NC_019400	Cronobacter phage vB_CsaM_GAP31, complete genome.	Cronobacter sakazakii	0975e658cd1f18b58255f7a32d14007d	YES
NC_019416	Stenotrophomonas phage IME15, complete genome.	Stenotrophomonas maltophilia	cc4736904168a5a75595ee9e753e194e	YES
NC_019423	Enterobacter phage IME11, complete genome.	Escherichia coli	7810331845fae25867c550ea5e79e7b3	YES
NC_019538	Aeromonas phage CC2, complete genome.	Aeromonas hydrophila	be3cf103d51861baabe2d75d4b94fd86	YES
NC_019539	Salmonella phage vB_SenS-Ent1, complete genome.	Salmonella enterica	cbb9c5a260030137ad89c7f006967ba3	YES
NC_019541	Acinetobacter phage Bphi-B1251, complete genome.	Acinetobacter baumannii	dfcfd5f2588652844288299bdb7f37b2	YES
NC_019543	Aeromonas phage Aes508, complete genome.	Aeromonas salmonicida	524a5a0d43b7adc2e6e073edeecc0b3c	YES
NC_019545	Salmonella phage SPN3UB, complete genome.	Salmonella typhimurium	1e49d829c5d759500c6934ce09acbf67	YES
NC_019548	Ralstonia phage RSS0, complete genome.	Ralstonia solanacearum	d707d8757518bc31a4470dd92e4adad9	YES
NC_005178	Pseudomonas phage D3112, complete genome.	Pseudomonas aeruginosa	1c80850a8ac279e1fe3140be02c2a2a7	YES
NC_004333	Burkholderia phage Bcep781, complete genome.	Burkholderia cepacia	da9a28ec79be9c72b2dac0cb791efaa8	YES
NC_004775	Enterobacteria phage epsilon15, complete genome.	Salmonella enterica	436e213a11af900d359155581c3021c9	YES
NC_005263	Burkholderia phage Bcep1, complete genome.	Burkholderia cenocepacia	1bab1cbc9e90a0fdce3e42f48594eacd	YES
NC_005882	Burkholderia phage BcepMu, complete genome.	Burkholderia cenocepacia	5abd8f841834fa2bc6798a80e38dac06	YES
NC_005886	Burkholderia phage BcepB1A, complete genome.	Burkholderia cenocepacia	7ad879734ae6ced21a691f60547b46e2	YES
NC_005964	Mycoplasma phage phiMFV1, complete genome.	Mycoplasma fermentans	f1f7078f4d7e3d0f5aa6ebae7076adac	YES
NC_007497	Burkholderia phage Bcep176, complete genome.	Burkholderia cepacia	94e8da7d046bd7221271fef0b2388693	YES
NC_008717	Pseudomonas phage DMS3, complete genome.	Pseudomonas aeruginosa	dca8edf54c32d25424e44e7f2fa3b58e	YES
NC_009818	Pseudomonas phage MP22, complete genome.	Pseudomonas aeruginosa	006febaeb43d18be133e35839b6a817f	YES
NC_011216	Burkholderia phage KS10, complete genome.	Burkholderia cenocepacia	93995ca4d52cd3ef5ccaddc4db09b4e5	YES
NC_019517	Enterobacteria phage vB_EcoM-FV3, complete genome.	Escherichia coli	4197ac3e24a60e1b95a9336bf7e0c8f7	YES
NC_019726	Staphylococcus phage JD007, complete genome.	Staphylococcus aureus	77d8dc7803b06a1d3828fa98d54005e5	YES
NC_019781	Klebsiella phage KP36, complete genome.	Klebsiella pneumoniae	d13372de0219ea1b3a2d3e6ade515d40	YES
NC_019813	Pseudomonas phage vB_PaeP_p2-10_Or1, complete genome.	Pseudomonas aeruginosa	6eef42078b0501dd2316082da93b07c8	YES
NC_009993	Mycobacterium phage Giles, complete genome.	Mycobacterium smegmatis	02cbe8dfbb82b216307cb2a740422201	YES
NC_019909	Yersinia phage phiR1-RT complete genome.	Yersinia enterocolitica	5e2d6d37cfb15ecf47b9e136ba4980a8	YES
NC_019911	Yersinia phage phi80-18 complete genome.	Yersinia enterocolitica	19b96bf1f7de75284e1aa21ad985775a	YES
NC_019916	Lactobacillus phage ATCC 8014-B1, complete genome.	Lactobacillus plantarum	e520136bbefafb9267c14facdf81ac8f	YES
NC_019917	Burkholderia phage BcepMigl, complete genome.	Burkholderia cenocepacia	503227715b8bdce505d4e682a62a4677	YES
NC_019919	Yersinia phage phiR201 complete genome.	Yersinia enterocolitica	5a85a0ac758f9ca24b03cc4bd47a0680	YES
NC_019927	Cronobacter phage ENT47670, complete genome.	Cronobacter sakazakii	79169950cbb2a2a276ed07cf13574cd4	YES
NC_019928	Helicobacter phage KHP30 DNA, complete genome.	Helicobacter pylori	d43ee47098323f90fb8de1ad2bbaa764	YES
NC_019931	Helicobacter phage KHP40 DNA, complete genome.	Helicobacter pylori	13acf7530de1b408ad9e1d0596f2863e	YES
NC_019932	Erwinia phage ENT90, complete genome.	Erwinia amylovora	597f1d998d2a98535179e01ac2fd5fa4	YES
NC_019934	Cronobacter phage ENT39118, complete genome.	Cronobacter sakazakii	7e25c6439528dc9adedd95434e7c5fce	YES
NC_019935	Pseudomonas phage KPP12 DNA, complete genome.	Pseudomonas aeruginosa	dab98d86a5b450ba6032173b14b156bc	YES
NC_017971	Pseudomonas phage tf complete genome.	Pseudomonas putida	7469a5a7ed97b4d72d2df136b0084b65	YES
NC_020197	Streptococcus phage TP-J34 complete genome.	Streptococcus thermophilus	e94a20a423f99741bb91f1258911a818	YES
NC_020201	Pectobacterium phage phiTE, complete genome.	Pectobacterium atrosepticum	136f7b3b4a7137b7b05d97a674e2a228	YES
NC_020204	Klebsiella phage JD001, complete genome.	Klebsiella pneumoniae	c25e261c9e073fcb645adcd29f98c406	YES
NC_020080	Klebsiella phage KP27, complete genome.	Klebsiella pneumoniae	00cd1a000b4e949ec633cfda6b5c1b0e	YES
NC_018086	Enterococcus phage BC-611, complete genome.	Enterococcus faecalis	d9e3ec9ff5b9fb9037d6ef1d97ab8c81	YES
NC_016563	Bacillus phage W.Ph., complete genome.	Bacillus cereus	006728a5c0e043ababc4a12248732ba4	YES
NC_019449	Lactobacillus phage c5, complete genome.	Lactobacillus delbrueckii	137587ef4f031702ba29bee1b7845963	YES
NC_019450	Pseudomonas phage JG004, complete genome.	Pseudomonas aeruginosa	f777f89401983acf3ed21c9ce5f49d41	YES
NC_018856	Bacillus phage Bastille, complete genome.	Bacillus cereus	b22811d30502359daeafc69c7aebfc3a	YES
NC_020414	Enterobacteria phage UAB_Phi78, complete genome.	Salmonella enterica	155670836deabd47dc6a9dc9926a957e	YES
NC_020488	Vibrio phage VvAW1, complete genome.	Vibrio vulnificus	1574fb2d77802a5bb475b1199da3f240	YES
NC_019912	Bacillus phage BMBtp2, complete genome.	Bacillus thuringiensis	9d96bc2ae5e593d2003552bb2889bf4a	YES
NC_020489	Rhodobacter phage RcapNL, complete genome.	Rhodobacter capsulatus	70b12a6f142648a08201f6a97920655f	YES
NC_016653	Rhodococcus phage RER2, complete genome.	Rhodococcus erythropolis	921e64680d657e0ce68110b2b15f5afb	YES
NC_009811	Listeria phage A511, complete genome.	Listeria monocytogenes	a724caaa99cbfd7f272b7e2123847dda	YES
NC_011041	Escherichia coli bacteriophage rv5, complete sequence.	Escherichia coli	bb1d328b52d7a5781450b5f2c62ba5e7	YES
NC_004678	Staphylococcus phage 44AHJD, complete genome.	Staphylococcus aureus	5238039e48947e71932cec8777332f5c	YES
NC_015251	Aeromonas phage 65, complete genome.	Aeromonas salmonicida	ab6b10e20b6ef625e9ffbbe1e2fc2238	YES
NC_020416	Salmonella phage S16, complete genome.	Salmonella enterica	aff8b31b9218742551f96d94a216dcc5	YES
NC_020873	Bacillus cereus bacteriophage vB_BceM_Bc431v3, complete genome.	Bacillus cereus	2f014a2d3b9f488b050e75533a1a5703	YES
NC_020876	Mycobacterium phage First, complete genome.	Mycobacterium smegmatis	a8e6d511bf1f3227f02a371e5c33cac1	YES
NC_021062	Pseudomonas phage Phi-S1, complete genome.	Pseudomonas fluorescens	8187c1be2c9cf4b9b7407d2c89f5347b	YES
NC_018832	Providencia phage Redjac, complete genome.	Providencia stuartii	da8d9fd59bbc1141f507e81265600d71	YES
NC_018850	Pseudomonas phage UFV-P2, complete genome.	Pseudomonas fluorescens	dab72e04fdc90a9d4a27e7c0d00615d6	YES
NC_019918	Pseudomonas phage vB_PaeM_C2-10_Ab1 complete genome.	Pseudomonas aeruginosa	64de30d7edc0714bc59f1fa2ac81d85e	YES
NC_019913	Pseudomonas phage PaP1, complete genome.	Pseudomonas aeruginosa	a36437c71bce7d3666264b6d97a369b9	YES
NC_020883	Bacillus phage PM1 DNA, complete genome.	Bacillus subtilis	15c5d98922c8043df00b3cba0429e5ce	YES
NC_016655	Rhodococcus phage REQ1, complete genome.	Rhodococcus equi	b9305909ca6295f3220765a0e65ed8c2	YES
NC_021556	Mycobacterium phage Leo, complete genome.	Mycobacterium tuberculosis;	f9502537b0e689a29782696d08c6e3c4	YES
NC_021569	Stenotrophomonas phage phiSMA7 proviral complete genome.	Stenotrophomonas maltophilia	ab96a874eb881f0f38eac719271ea0f8	YES
NC_019418	Streptococcus phage phiNJ2, complete genome.	Streptococcus suis	52e1801096ac7848c955c231598aae02	YES
NC_021347	Rhodococcus phage E3, complete genome.	Rhodococcus equi	5a962d8943bea52670b9e15311713a16	YES
NC_021326	Staphylococcus phage StauST398-1, complete genome.	Staphylococcus aureus	fc769f16547b65df10288207f400fcc2	YES
NC_021332	Staphylococcus phage StauST398-3, complete genome.	Staphylococcus aureus	0a8206797288704f971531c76d5e47f8	YES
NC_021531	Cronobacter phage CR5, complete genome.	Cronobacter sakazakii	5d33b244f433edf39ffbd03ffed65562	YES
NC_021316	Acinetobacter phage Abp1, complete genome.	Acinetobacter baumannii	63a1c6cfa8788d79328e4b2a2e0c731f	YES
NC_021533	Mycobacterium phage BTCU-1, complete genome.	Mycobacterium smegmatis	47a07a74cf4a06aeb854f34be4292100	YES
NC_021337	Acinetobacter phage AB3, complete genome.	carbapenem-resistant Acinetobacter	91092ec1efe378ee710ebc629267876b	YES
NC_021323	Staphylococcus phage StauST398-2, complete genome.	Staphylococcus aureus	7ab1ac4eeffb71fb637c9fd121c41593	YES
NC_021343	Burkholderia phage ST79, complete genome.	Burkholderia pseudomallei	653d018a283cc399d8c1310406c0c297	YES
NC_021540	Vibrio phage JA-1, complete genome.	Vibrio cholerae	6ad74f0c79367dfd0a3a2d84feadbae1	YES
NC_021532	Alteromonas phage vB_AmaP_AD45-P1, complete genome.	Alteromonas macleodii	a1d8c17d5d52ea643120b91c0509c8f6	YES
NC_021317	Salmonella phage L13, complete genome.	Salmonella gallinarum	e8fcc032cda7e8dc488f5b3e44b65862	YES
NC_021334	Mycobacterium phage WIVsmall, complete genome.	mycobacterium smegmatis	1232fb871bb8bbaaf564212a46501e20	YES
NC_021338	Mycobacterium phage Chy4, complete genome.	Mycobacterium tuberculosis;	062cffab8d376cf1f58ab41936523e5e	YES
NC_021318	Mycobacterium phage Chy5, complete genome.	Mycobacterium tuberculosis;	390eb814dff21390f71a460c21376611	YES
NC_021775	Salmonella phage FSL SP-031, complete genome.	Salmonella enterica	84543bfe1302a758ea30d447e6343d55	YES
NC_021779	Salmonella phage FSL SP-030, complete genome.	Salmonella enterica	3cd62e630bc5a5272abaa8e721d8b996	YES
NC_021780	Salmonella phage FSL SP-088, complete genome.	Salmonella enterica	4275445a87a9219b953ae2e2155adda9	YES
NC_021774	Salmonella phage FSL SP-004, complete genome.	Salmonella enterica	7283c1ee1156fdde68e998fc3666e7cd	YES
NC_021859	Mycobacterium phage DNAIII, complete genome.	Mycobacterium tuberculosis;	47a3e23a5ca68e88f806a77518f4716f	YES
NC_021861	Lactococcus phage BM13, complete genome.	Lactococcus lactis	39996869a0ec88438f1914770b593157	YES
NC_021336	Bacillus phage MG-B1, complete genome.	Bacillus weihenstephanensis	b5da45044fa7dafe247337cd078c9d4d	YES
NC_021562	Vibrio phage VFJ, complete genome.	Vibrio cholerae	6c91a0937c5a7497da0c503465af6638	YES
NC_019452	Escherichia phage PhaxI, complete genome.	Escherichia coli	5f71d6802d971cd77d7eb03e1f9bb4a5	YES
NC_021856	Bacillus phage phiNIT1 DNA, complete genome.	Bacillus subtilis	adb1cb03cd0eb174b13e218731cfb324	YES
NC_021862	Ralstonia phage RSS30 DNA, complete genome.	Ralstonia solanacearum	2c19ef283a232e73a0a1ab03e873100c	YES
NC_021866	Ralstonia phage RSS20 DNA.	Ralstonia solanacearum	1a3c30874f593930a01fc0b4e485874a	YES
NC_001909	Lactococcus phage bIL170, complete genome.	Lactococcus lactis	246d743e80f0f9dd3f9a57f66556fb21	YES
NC_008363	Lactococcus phage P008, complete genome.	Lactococcus lactis	93668f0eb8ff27e5bab314bb162a01ff	YES
NC_001422	Enterobacteria phage phiX174 sensu lato, complete genome.	Escherichia coli	3332ed720ac7eaa9b3655c06f6b9e196	YES
NC_000902	Enterobacteria phage VT2-Sakai, complete genome.	Escherichia coli	a586839273f587882d104ba4a99d53b8	YES
NC_004348	Enterobacteria phage ST64T, complete genome.	Salmonella enterica	907eb93c4825ce3b464e9dec23304bd2	YES
NC_005856	Enterobacteria phage P1, complete genome.	Escherichia coli	d889d42463de3eb3bf52c3ea7c3f74c6	YES
NC_008152	Enterobacteria phage K1-5, complete genome.	Escherichia coli	890c5a5835bdf91f2eb496ecf20f953c	YES
NC_021325	Clostridium phage vB_CpeS-CP51, complete genome.	Clostridium perfringens	34a9ee8a0950758a72abacb09c3a3934	YES
NC_007022	Aeromonas phage 31, complete genome.	Aeromonas salmonicida	b35715c0d3f2ff0c2dc0dad7e9ff9d12	YES
NC_005135	Aeromonas phage 44RR2.8t, complete genome.	Aeromonas salmonicida	acb6a9eb6bb868e0fcf36c39a2b78e86	YES
NC_020477	Bacillus phage Eoghan, complete genome.	Bacillus pumilus	3bd833f0a48e418bd3a06803870a9ec9	YES
NC_020478	Bacillus phage Andromeda, complete genome.	Bacillus pumilus	58e4c2ba62cb71adf580a6028370020c	YES
NC_020480	Bacillus phage Finn, complete genome.	Bacillus pumilus	49475940f218e54db8945f5d82426b04	YES
NC_022323	Escherichia phage 2 JES-2013, complete genome.	Escherichia coli	2da53186b67879bba9f64882c24ffe41	YES
NC_022334	Propionibacterium phage PHL112N00, complete genome.	Propionibacterium acnes	254aca193bfd62b121f137c28adc173a	YES
NC_022335	Propionibacterium phage PHL067M10, complete genome.	Propionibacterium acnes	5ca9a23c95e2ba8db3264e0ea821e5e7	YES
NC_022336	Propionibacterium phage PHL010M04, complete genome.	Propionibacterium acnes	7b89b7d3fcf3739c26e77b81219cbc2b	YES
NC_022337	Propionibacterium phage PHL071N05, complete genome.	Propionibacterium acnes	a9d3b51a0ae56bb04e01de4b3e630924	YES
NC_022338	Propionibacterium phage PHL060L00, complete genome.	Propionibacterium acnes	c4b5cee9041ff522982d8a0b69c05847	YES
NC_022339	Propionibacterium phage PHL037M02, complete genome.	Propionibacterium acnes	0e23a3ff6a07947746d1f70d780e34b8	YES
NC_022340	Propionibacterium phage PHL114L00, complete genome.	Propionibacterium acnes	55578664fd6920d41340cf835c871289	YES
NC_022341	Propionibacterium phage PHL113M01, complete genome.	Propionibacterium acnes	300e1e43a5e36a48c678d7571d2a084a	YES
NC_022342	Propionibacterium phage PHL111M01, complete genome.	Propionibacterium acnes	5d03743ea8373f32e06701323399e0a0	YES
NC_021778	Mannheimia phage vB_MhM_1152AP, complete genome.	Mannheimia haemolytica	3ec412a8c7c2020be7e2cb06bc399f83	YES
NC_021863	Staphylococcus phage SA13, complete genome.	Staphylococcus aureus	bc4b2b84b552df7dc0773838bc397b96	YES
NC_022094	Bacillus phage Wip1, complete genome.	Bacillus anthracis	9f5769c79fa5f11a4625a9fdf565bb99	YES
NC_019929	Erwinia phage phiEaH2, complete genome.	Erwinia amylovora	f33984bd9bdc6194d322e9db279e277c	YES
